gbifID,species,latitude,longitude
3455994723,Hylocomium splendens,49.68944,-125.037407
3455980726,Syntrichia ruralis,38.655378,-120.866312
3455974882,Hylocomium splendens,49.344536,-124.940849
3455968293,Bryum argenteum,40.769906,-73.949455
3455965418,Hylocomium splendens,49.982403,-121.75882
3455959077,Hylocomium splendens,60.437566,-134.246198
3455951458,Hylocomium splendens,49.325458,-122.89585
3455939688,Syntrichia ruralis,40.571016,-111.751334
3455936370,Bryum argenteum,31.767819,-106.50477
3455931307,Hylocomium splendens,50.685597,-128.255875
3455925197,Bryum argenteum,40.27897,-74.005837
3455908748,Hylocomium splendens,54.418335,-128.610413
3455904724,Hylocomium splendens,50.294067,-122.814317
3455902344,Hylocomium splendens,46.342067,-65.453445
3455893368,Hylocomium splendens,45.548647,-78.65015
3455886897,Syntrichia ruralis,44.881056,-123.00689
3455885648,Polytrichum piliferum,48.32495,-123.540428
3455883887,Syntrichia ruralis,37.999121,-122.480169
3455874732,Hylocomium splendens,49.219323,-122.598398
3455874539,Dicranum montanum,44.638252,-63.594764
3455872497,Polytrichum piliferum,37.052031,-122.138297
3455868433,Sphagnum lescurii,27.063865,-82.284578
3455865883,Polytrichum piliferum,48.424169,-123.317488
3455859669,Bryum argenteum,47.572175,-122.097855
3455854594,Syntrichia ruralis,46.907623,-120.640121
3455854042,Hylocomium splendens,49.551475,-123.238425
3455853091,Polytrichum piliferum,48.454358,-123.709863
3455847676,Syntrichia ruralis,50.838262,-121.70119
3455838598,Hylocomium splendens,46.297795,-62.51865
3455830318,Syntrichia ruralis,42.750728,-112.394242
3455830313,Syntrichia ruralis,45.266078,-75.817337
3455816987,Polytrichum piliferum,48.437647,-123.296511
3455808783,Hylocomium splendens,44.579167,-63.728611
3455807453,Polytrichum piliferum,41.710627,-72.193939
3455802389,Plagiomnium cuspidatum,46.488673,-86.071539
3455783305,Syntrichia ruralis,37.3916,-121.731949
3455783172,Plagiomnium cuspidatum,45.378508,-92.691322
3455779263,Mnium hornum,45.96041,-60.459402
3455771340,Hylocomium splendens,43.507051,-72.098043
3455766778,Hylocomium splendens,57.468231,-130.245972
3455763415,Syntrichia ruralis,42.743112,-112.432382
3455762569,Hylocomium splendens,54.328204,-128.562209
3455758459,Hylocomium splendens,60.982975,-149.074219
3455749096,Syntrichia ruralis,49.304542,-119.611258
3455741201,Hylocomium splendens,46.908619,-71.217637
3455738834,Dicranum montanum,44.991803,-65.080514
3455734915,Plagiomnium cuspidatum,39.823695,-86.721651
3455732060,Hylocomium splendens,49.123225,-121.454017
3455731100,Bryum argenteum,40.60673,-74.462417
3455727007,Syntrichia ruralis,40.655649,-111.808584
3455721549,Bryum argenteum,40.100254,-85.636814
3455721296,Bryum argenteum,40.702453,-74.009942
3455711659,Hylocomium splendens,48.132122,-124.703848
3455708549,Hylocomium splendens,48.769929,-123.181137
3455700890,Syntrichia ruralis,43.038097,-76.137908
3455697493,Bryum argenteum,40.609084,-74.573736
3455696699,Syntrichia ruralis,47.532059,-122.112786
3455688780,Hylocomium splendens,48.532882,-123.383703
3455685226,Mnium hornum,45.754539,-62.174178
3455684170,Hylocomium splendens,49.3777,-121.370889
3455681830,Polytrichum piliferum,36.773783,-121.439339
3455681133,Polytrichum piliferum,48.49205,-123.346384
3455672951,Hylocomium splendens,49.551425,-123.238481
3455659675,Hylocomium splendens,47.455967,-123.85923
3455657880,Bryum argenteum,40.768931,-73.948518
3455656103,Hylocomium splendens,58.230225,-134.269336
3455654672,Hylocomium splendens,47.802107,-123.604352
3455646070,Hylocomium splendens,50.14666,-126.464766
3455644730,Polytrichum piliferum,50.215697,-119.231483
3455643532,Sphagnum lescurii,45.401467,-78.628128
3455641242,Polytrichum piliferum,48.457347,-123.324424
3455631628,Syntrichia ruralis,52.904306,-118.067139
3455627711,Hylocomium splendens,45.55324,-78.596159
3455626570,Hylocomium splendens,45.718838,-123.929794
3455624837,Hylocomium splendens,60.746281,-135.218383
3455624836,Syntrichia ruralis,46.2531,-119.354406
3455622644,Plagiomnium cuspidatum,39.787231,-89.594742
3455618591,Bryum argenteum,40.486975,-74.425006
3455616381,Hylocomium splendens,49.337268,-123.014058
3455613709,Hylocomium splendens,49.209625,-121.078994
3455612670,Hylocomium splendens,49.067127,-120.800728
3455610599,Hylocomium splendens,49.247291,-124.948843
3455596820,Plagiomnium cuspidatum,40.770503,-73.951937
3455594120,Syntrichia ruralis,43.223382,-86.325433
3455591777,Hylocomium splendens,49.377378,-121.370833
3455587065,Hylocomium splendens,49.551739,-123.237922
3455586827,Polytrichum piliferum,48.458373,-123.366598
3455584994,Hylocomium splendens,49.305428,-122.917397
3455577950,Syntrichia ruralis,37.331467,-122.099566
3455577758,Syntrichia ruralis,32.876764,-117.248425
3455576318,Hylocomium splendens,43.628025,-72.529913
3455576077,Hylocomium splendens,46.068914,-64.706588
3455576032,Hylocomium splendens,64.754155,-147.345496
3455574222,Polytrichum piliferum,47.248114,-123.270944
3455567830,Hylocomium splendens,49.348759,-124.949631
3455567092,Polytrichum piliferum,48.411551,-123.346667
3455561825,Hylocomium splendens,46.194997,-62.675067
3455557097,Plagiomnium cuspidatum,41.173191,-87.091255
3455552141,Bryum argenteum,42.795898,-84.59929
3455548260,Hylocomium splendens,60.068583,-134.568433
3455547042,Syntrichia ruralis,42.931083,-78.870873
3455543989,Syntrichia ruralis,47.931647,-118.941409
3455524669,Hylocomium splendens,48.488227,-123.34205
3455524281,Bryum argenteum,38.404877,-82.482506
3455523951,Bryum argenteum,43.0381,-76.137908
3455522222,Polytrichum piliferum,50.183475,-119.271942
3455518852,Hymenostylium recurvirostrum,45.233125,-64.49913
3455511349,Hylocomium splendens,49.246979,-124.949135
3455509352,Hylocomium splendens,49.918103,-123.338508
3455508427,Hymenostylium recurvirostrum,44.962612,-65.207838
3455508313,Polytrichum piliferum,49.302928,-122.920639
3455507084,Hylocomium splendens,47.861733,-123.9336
3455499011,Syntrichia ruralis,48.470287,-123.326225
3455493435,Bryum argenteum,39.887672,-75.16305
3455490216,Hylocomium splendens,55.503521,-122.557976
3455490056,Hylocomium splendens,48.693619,-124.737953
3455489675,Dicranum montanum,44.40783,-64.550275
3455483203,Hylocomium splendens,46.233497,-62.676822
3455477595,Bryum argenteum,40.768964,-73.948686
3455455948,Syntrichia ruralis,49.077644,-120.761864
3455449210,Hylocomium splendens,45.257239,-62.247984
3455441624,Syntrichia ruralis,32.86731,-108.296812
3455441438,Bryum argenteum,40.43901,-74.201252
3455440065,Plagiomnium cuspidatum,39.873789,-86.296203
3455437725,Bryum argenteum,40.27904,-74.00579
3455435964,Polytrichum piliferum,52.633694,-120.06675
3455434380,Hylocomium splendens,49.330376,-123.016708
3455432807,Syntrichia ruralis,49.569527,-119.641014
3455430750,Hylocomium splendens,49.247318,-124.948723
3455423983,Hylocomium splendens,46.237083,-62.697125
3455422109,Hylocomium splendens,44.781422,-121.975881
3455414330,Polytrichum piliferum,49.377294,-122.889389
3455410771,Hylocomium splendens,49.218803,-123.977989
3455401241,Hylocomium splendens,57.529289,-130.194107
3455399966,Dicranum montanum,44.635864,-63.594101
3455399209,Polytrichum piliferum,50.203483,-119.253067
3455373300,Hylocomium splendens,44.628863,-123.303703
3455372223,Hylocomium splendens,50.294589,-122.81395
3455372222,Hylocomium splendens,50.297242,-122.817161
3455369383,Bryum argenteum,43.147188,-78.804185
3455365480,Hylocomium splendens,49.101372,-123.833542
3455361474,Syntrichia ruralis,44.277134,-76.571649
3455359365,Amphidium mougeotii,44.964286,-65.210195
3455353988,Polytrichum piliferum,48.414247,-123.32317
3455351392,Bryum argenteum,38.8647,-77.089505
3455332302,Syntrichia ruralis,34.195678,-118.026489
3455320802,Polytrichum piliferum,42.066244,-71.50563
3455319209,Bryum argenteum,30.442483,-84.298715
3455316700,Syntrichia ruralis,49.325813,-114.449024
3455306940,Plagiomnium cuspidatum,37.58429,-88.826851
3455302303,Syntrichia ruralis,34.196228,-118.023271
3455301202,Syntrichia ruralis,44.557255,-119.525597
3455296264,Syntrichia ruralis,44.578503,-75.097701
3455290008,Syntrichia ruralis,36.62704,-121.836387
3455287437,Sphagnum quinquefarium,36.662784,-83.106125
3455285656,Mnium hornum,37.01226,-82.723236
3455283305,Syntrichia ruralis,38.417237,-109.456578
3455278412,Plagiomnium cuspidatum,39.402421,-76.578262
3455268909,Syntrichia ruralis,38.48507,-122.718078
3455251283,Bryum argenteum,39.396053,-75.021172
3455245036,Plagiomnium cuspidatum,37.634871,-89.34111
3455244960,Syntrichia ruralis,49.24242,-123.114602
3455242395,Plagiomnium cuspidatum,41.261183,-90.982116
3455240329,Syntrichia ruralis,57.205814,-170.154021
3455232053,Plagiomnium cuspidatum,45.083672,-93.469971
3455231286,Bryum argenteum,40.681673,-74.224242
3455230002,Hylocomium splendens,44.862401,-64.23617
3455228507,Pogonatum urnigerum,51.771106,-127.879089
3455226910,Hylocomium splendens,47.316297,-121.911261
3455221041,Polytrichum piliferum,43.242998,-89.732876
3455219388,Plagiomnium cuspidatum,39.401616,-76.575634
3455216167,Syntrichia ruralis,43.600422,-116.174607
3455206465,Polytrichum piliferum,43.243685,-89.732212
3455204373,Syntrichia ruralis,45.236358,-111.260055
3455200301,Syntrichia ruralis,38.612316,-122.783927
3455199036,Plagiomnium cuspidatum,41.61227,-90.332113
3455183307,Syntrichia ruralis,40.422421,-105.225361
3455179927,Polytrichum piliferum,48.492503,-123.348029
3455176856,Hylocomium splendens,45.07466,-87.114364
3455171712,Hylocomium splendens,45.071565,-87.118008
3455169308,Bryum argenteum,37.712896,-75.749017
3416742107,Aulacomnium turgidum,68.65,-149.35
3416742106,Aulacomnium turgidum,55.283333,-77.75
3416742105,Aulacomnium turgidum,62.380769,-114.184627
3416741073,Bryum argenteum,39.103457,-84.515273
3416741072,Bryum argenteum,39.171499,-84.466998
3416740767,Bryum argenteum,41.645883,-82.866578
3416740252,Hylocomium splendens,68.866667,-158.366667
3416739783,Aulacomnium turgidum,62.380769,-114.184627
3416739765,Aulacomnium turgidum,53.551632,-113.5
3416738809,Sphagnum lescurii,34.98557,-79.5575
3416738004,Sphagnum lescurii,39.016667,-84.0
3416737982,Sphagnum lescurii,39.016667,-84.0
3416737980,Sphagnum lescurii,39.01667,-84.0
3416737979,Sphagnum lescurii,35.90296,-76.0556
3416737974,Sphagnum lescurii,39.0,-84.05
3416737970,Sphagnum lescurii,35.12333,-82.93083
3416737427,Polytrichum piliferum,40.4115,-105.7211
3416736348,Sphagnum lescurii,41.64357,-80.89212
3416736109,Sphagnum angustifolium,56.75,-111.966667
3416736097,Sphagnum angustifolium,56.75,-111.966667
3416736079,Sphagnum angustifolium,57.183333,-110.85
3416736073,Sphagnum angustifolium,56.75,-111.966667
3416735505,Sphagnum angustifolium,46.508542,-87.043867
3416735499,Sphagnum angustifolium,57.766667,-117.616667
3416734866,Sphagnum centrale,47.253844,-95.233845
3416734657,Sphagnum centrale,47.750977,-92.470928
3416734655,Sphagnum centrale,47.388981,-93.665587
3416734310,Amphidium mougeotii,42.165089,-74.201254
3416733722,Pohlia wahlenbergii,37.823175,-83.621318
3416733717,Pohlia wahlenbergii,39.041663,-84.811255
3416733652,Oncophorus wahlenbergii,45.5,-84.666667
3416732860,Dicranum montanum,39.483333,-82.541667
3416732835,Dicranum montanum,38.255221,-83.490401
3416732766,Pogonatum urnigerum,43.211739,-74.081796
3416732704,Polytrichum piliferum,45.490885,-75.841622
3416732591,Hylocomium splendens,46.783333,-76.25
3416732256,Amphidium mougeotii,35.662327,-83.464098
3416731337,Polytrichum piliferum,40.4115,-105.7211
3416730446,Bryum argenteum,39.135616,-84.399662
3416730079,Pogonatum urnigerum,46.2,-74.6
3416727691,Hylocomium splendens,47.812068,-124.120826
3416727323,Dicranum montanum,39.466667,-82.533333
3416727321,Dicranum montanum,39.466667,-82.566667
3416727090,Hylocomium splendens,35.78944,-82.25611
3416727057,Polytrichum piliferum,35.033333,-83.5
3416727056,Dicranum montanum,37.716777,-83.664679
3416727055,Dicranum montanum,37.824227,-83.576033
3416727046,Dicranum montanum,39.466667,-82.533333
3416727038,Dicranum montanum,39.466667,-82.533333
3416727032,Dicranum montanum,37.770198,-83.567734
3416726961,Polytrichum piliferum,39.5594,-106.5257
3416726959,Polytrichum piliferum,51.455734,-116.222255
3416726949,Dicranum montanum,37.789048,-83.607295
3416726948,Dicranum montanum,35.35056,-82.97785
3416726717,Andreaea rupestris,46.716667,-80.933333
3416726632,Polytrichum piliferum,46.166667,-81.666667
3416726541,Dicranum montanum,39.416667,-82.5
3416726473,Dicranum montanum,37.833801,-83.676008
3416726425,Dicranum montanum,37.822908,-83.567518
3416726391,Dicranum montanum,39.483333,-82.541667
3416726380,Dicranum montanum,40.7,-77.9
3416726349,Dicranum montanum,36.670833,-84.541667
3416726323,Andreaea rupestris,46.016667,-80.6
3416726321,Andreaea rupestris,68.5,-149.33333
3416726282,Dicranum montanum,37.833801,-83.676008
3416726115,Dicranum montanum,39.416667,-82.5
3416725506,Bryum argenteum,38.187889,-83.441543
3416725492,Bryum argenteum,41.604782,-82.698281
3416725246,Bryum argenteum,39.20228,-84.547166
3416725161,Andreaea rupestris,46.172866,-74.596787
3416725160,Andreaea rupestris,48.83,-64.48
3416725141,Andreaea rupestris,51.455734,-116.222255
3416725135,Andreaea rupestris,44.093943,-73.914864
3416724901,Bryum argenteum,39.127837,-84.553555
3416724888,Bryum argenteum,37.822908,-83.567518
3416724640,Hylocomium splendens,40.335969,-105.675314
3416724140,Bryum argenteum,39.039507,-84.297715
3416724118,Mnium hornum,36.670833,-84.538889
3416724107,Mnium hornum,36.658333,-84.545833
3416723916,Sphagnum lescurii,36.6375,-84.5125
3416723349,Plagiomnium cuspidatum,39.119624,-84.81202
3416723112,Syntrichia ruralis,40.4115,-105.7211
3416722859,Polytrichum piliferum,39.104167,-84.519444
3416722728,Dicranum montanum,39.4925,-82.56083
3416722409,Sphagnum lescurii,36.672222,-84.544444
3416720969,Bryum argenteum,40.353317,-105.60278
3416720781,Dicranum montanum,36.770833,-84.520833
3416718603,Oncophorus wahlenbergii,58.8,-94.1
3416718530,Plagiomnium cuspidatum,41.648638,-82.82246
3416718507,Mnium hornum,36.03008,-81.51392
3416718404,Plagiomnium cuspidatum,35.25095,-83.07647
3416718401,Mnium hornum,36.670833,-84.541667
3416718382,Oncophorus wahlenbergii,68.65,-149.35
3416718373,Mnium hornum,45.8,-60.667
3416718261,Plagiomnium cuspidatum,41.650049,-82.820743
3416718211,Mnium hornum,42.059231,-78.759814
3416718209,Plagiomnium cuspidatum,34.990108,-82.838472
3416718127,Plagiomnium cuspidatum,41.626547,-82.822524
3416718125,Mnium hornum,35.016525,-82.993757
3416718006,Plagiomnium cuspidatum,41.600865,-82.682014
3416718001,Mnium hornum,37.80205,-83.591282
3416717983,Mnium hornum,37.072273,-82.769173
3416717973,Plagiomnium cuspidatum,44.816667,-81.133333
3416717917,Mnium hornum,36.670833,-84.541667
3416717870,Oncophorus wahlenbergii,68.65,-149.35
3416717770,Oncophorus wahlenbergii,63.75,-68.516667
3416716432,Pohlia wahlenbergii,37.819979,-83.57487
3416716428,Pohlia wahlenbergii,39.078224,-84.692502
3416716424,Pohlia wahlenbergii,39.041663,-84.811255
3416716423,Pohlia wahlenbergii,37.768601,-83.668295
3416716421,Pohlia wahlenbergii,38.999505,-84.719691
3416716413,Pohlia wahlenbergii,37.789048,-83.607295
3416716411,Pohlia wahlenbergii,37.814149,-83.652979
3416716405,Pohlia wahlenbergii,63.75,-68.516667
3416716404,Pohlia wahlenbergii,39.46667,-82.56667
3416714821,Pohlia wahlenbergii,49.010063,-114.044462
3416714522,Plagiomnium cuspidatum,39.0982,-84.0424
3416714490,Sphagnum quinquefarium,35.63703,-83.376155
3416714199,Sphagnum lescurii,43.316667,-74.35
3416714181,Sphagnum lescurii,37.821719,-90.236231
3416714071,Sphagnum lescurii,44.133333,-73.85
3416714068,Sphagnum lescurii,34.25,-78.383333
3416714000,Sphagnum quinquefarium,48.666667,-58.216667
3416713994,Sphagnum quinquefarium,44.133333,-73.85
3416713988,Sphagnum quinquefarium,41.566667,-86.833333
3416713985,Sphagnum quinquefarium,46.733333,-60.883333
3416713697,Oncophorus wahlenbergii,46.783333,-76.25
3416713468,Sphagnum quinquefarium,35.04694,-83.18694
3416713463,Sphagnum quinquefarium,35.76472,-82.26528
3416713397,Sphagnum centrale,46.500774,-85.426132
3416713391,Sphagnum centrale,43.113353,-83.242388
3416712954,Bryum argenteum,40.925099,-73.835967
3416712878,Plagiomnium cuspidatum,38.48,-95.12
3416712861,Bryum argenteum,38.184666,-83.427751
3416712856,Bryum argenteum,37.818856,-83.578981
3416712757,Mnium hornum,36.838808,-84.345011
3416712732,Mnium hornum,36.838808,-84.345011
3416712631,Mnium hornum,40.75,-77.75
3416712601,Mnium hornum,38.318173,-83.049537
3416712530,Oncophorus wahlenbergii,68.65,-149.35
3416712315,Plagiomnium cuspidatum,39.24934,-84.29534
3416712269,Mnium hornum,37.716777,-83.664679
3416712253,Bryum argenteum,39.118115,-84.503554
3416712198,Mnium hornum,37.870051,-83.53055
3416712135,Mnium hornum,37.822908,-83.567518
3416712124,Mnium hornum,37.770198,-83.567734
3416712013,Mnium hornum,38.059542,-83.182995
3416711974,Mnium hornum,44.0,-66.2
3416711687,Sphagnum quinquefarium,35.116667,-83.083333
3416711479,Aulacomnium turgidum,66.1,-118.0
3416711317,Bryum argenteum,39.054315,-84.514839
3416711242,Sphagnum lescurii,31.01667,-96.28333
3416711230,Sphagnum quinquefarium,35.61132,-83.4257
3416711181,Sphagnum angustifolium,53.55,-116.633333
3416711177,Sphagnum angustifolium,66.033333,-135.616667
3416711176,Sphagnum angustifolium,53.55,-116.633333
3416711172,Plagiomnium cuspidatum,41.019444,-84.283333
3416711156,Sphagnum centrale,44.45,-73.91667
3416711130,Sphagnum angustifolium,44.133333,-73.85
3416711129,Sphagnum angustifolium,42.383333,-74.266667
3416710902,Sphagnum centrale,60.466667,-151.1
