gbifID,species,latitude,longitude
3892599834,Icmadophila ericetorum,50.43633,-126.612203
3892592368,Trametes versicolor,46.285153,-63.077683
3892585225,Trametes versicolor,35.743655,-85.370257
3892584064,Trametes versicolor,34.129172,-85.237227
3892565559,Trametes versicolor,49.267865,-123.251707
3892564101,Trametes versicolor,41.880373,-70.645473
3892562834,Trametes versicolor,39.749908,-76.915482
3892561707,Trametes versicolor,44.527203,-92.871628
3892558165,Arctoparmelia centrifuga,47.378248,-66.875486
3892557038,Trametes versicolor,43.041336,-89.480234
3892543193,Trametes versicolor,42.719792,-73.895387
3892525107,Trametes versicolor,38.772309,-76.816373
3892519790,Trametes versicolor,42.001232,-74.524152
3892504969,Trametes versicolor,44.382972,-88.720283
3892493140,Trametes versicolor,37.553435,-77.477691
3892481384,Trametes versicolor,41.900435,-72.708519
3892474017,Trametes versicolor,42.467463,-78.228622
3892467453,Dibaeis baeomyces,35.65362,-83.50702
3892464201,Trametes versicolor,46.392012,-86.831895
3892461879,Trametes versicolor,38.439197,-82.685417
3892458379,Trametes versicolor,41.689781,-72.950257
3892456503,Icmadophila ericetorum,48.38379,-123.864757
3892452093,Trametes versicolor,40.942219,-88.715319
3892446075,Dibaeis baeomyces,44.883755,-66.940247
3892444955,Trametes versicolor,42.354547,-71.149738
3892439171,Dibaeis baeomyces,43.501758,-72.096594
3892433142,Trametes versicolor,35.579363,-86.881988
3892431305,Trametes versicolor,42.279687,-81.844198
3892428313,Trametes versicolor,46.247826,-63.192791
3892421419,Trametes versicolor,32.049159,-81.0245
3892417194,Platismatia glauca,43.476218,-123.321083
3892410507,Trametes versicolor,41.688934,-87.529483
3892407507,Trametes versicolor,40.388548,-83.060299
3892400274,Trametes versicolor,42.953255,-85.8851
3892398403,Trametes versicolor,42.633903,-72.494933
3892394468,Trametes versicolor,41.331986,-74.938025
3892390677,Dibaeis baeomyces,36.341363,-80.47846
3892387525,Icmadophila ericetorum,49.577389,-125.616822
3892380415,Cladonia rangiferina,44.267732,-71.294036
3892379447,Dibaeis baeomyces,36.008735,-81.841735
3892363633,Trametes versicolor,39.150467,-86.583
3892362081,Trametes versicolor,33.8435,-84.272369
3892355652,Dibaeis baeomyces,45.300333,-69.221854
3892353931,Trametes versicolor,40.897254,-73.915011
3892353378,Parmelia sulcata,46.876217,-113.977347
3892352738,Trametes versicolor,40.6788,-82.582393
3892339735,Trametes versicolor,46.728694,-71.288403
3892322769,Trametes versicolor,33.858063,-84.394322
3892310832,Dibaeis baeomyces,44.680767,-72.357064
3892310718,Trametes versicolor,44.922675,-89.636667
3892301013,Icmadophila ericetorum,50.154667,-118.741806
3892299404,Dibaeis baeomyces,38.7501,-79.931183
3892296065,Trametes versicolor,36.713292,-82.747458
3892294192,Platismatia glauca,43.03103,-123.35764
3892293506,Icmadophila ericetorum,49.576689,-125.616364
3892293373,Trametes versicolor,40.976426,-74.208828
3892291383,Trametes versicolor,46.229826,-63.139279
3892275545,Icmadophila ericetorum,48.528348,-124.448626
3892269278,Trametes versicolor,34.345269,-84.635733
3892268510,Trametes versicolor,42.280431,-81.844496
3892266861,Trametes versicolor,39.875394,-86.002086
3891578449,Peltigera rufescens,48.04009,-122.40626
3891574386,Parmelia sulcata,46.89009,-124.10406
3889264443,Trametes versicolor,43.778301,-79.248029
3889262377,Parmelia sulcata,46.33128,-73.474854
3889237619,Trametes versicolor,40.536216,-76.927126
3889202149,Cladonia rangiferina,45.042156,-64.515617
3889183090,Trametes versicolor,43.789764,-91.194835
3889178918,Trametes versicolor,34.027583,-84.302003
3889175779,Trametes versicolor,39.19958,-86.257912
3889175385,Trametes versicolor,38.213888,-78.164353
3889173473,Dibaeis baeomyces,47.733962,-65.878391
3889170161,Trametes versicolor,39.277496,-86.570595
3889170014,Trametes versicolor,38.135328,-122.896398
3889162903,Trametes versicolor,41.733839,-88.090567
3889154582,Trametes versicolor,40.922262,-74.375795
3889153508,Dibaeis baeomyces,45.925005,-69.577178
3889152660,Peltigera rufescens,39.334031,-105.286594
3889146808,Trametes versicolor,39.249703,-86.168019
3889141545,Trametes versicolor,35.939988,-78.582202
3889119678,Trametes versicolor,30.17695,-84.676767
3889118770,Trametes versicolor,43.605197,-116.205033
3889118275,Cladonia sulphurina,61.148386,-149.697681
3889097451,Platismatia glauca,46.141717,-60.443958
3889093564,Trametes versicolor,42.867721,-88.082844
3889088851,Trametes versicolor,37.032242,-121.916542
3889056545,Dibaeis baeomyces,42.63417,-71.494211
3889054387,Trametes versicolor,46.108397,-122.893188
3889053408,Parmelia sulcata,61.151394,-149.713936
3889049686,Parmelia sulcata,40.725819,-74.47383
3889033841,Trametes versicolor,37.5448,-77.509413
3889027429,Trametes versicolor,41.14142,-75.152358
3889018471,Dibaeis baeomyces,44.494473,-68.286318
3889017069,Trametes versicolor,57.12304,-135.315868
3889015887,Trametes versicolor,39.199531,-86.256914
3889007682,Trametes versicolor,44.543902,-76.20867
3889005458,Dibaeis baeomyces,43.008796,-72.096235
3888985515,Dibaeis baeomyces,41.588955,-71.181837
3888982748,Trametes versicolor,39.479162,-76.681647
3888973618,Trametes versicolor,34.370812,-84.488894
3888969198,Trametes versicolor,41.687305,-87.245282
3888963491,Cladonia stygia,45.962108,-64.266363
3888956510,Dibaeis baeomyces,45.473721,-65.327966
3888948609,Parmelia sulcata,45.467579,-84.830993
3888907344,Icmadophila ericetorum,51.358203,-116.339586
3888890535,Cladonia rangiferina,45.121132,-81.31199
3888889589,Trametes versicolor,38.121781,-122.889983
3888886499,Cladonia rangiferina,46.883156,-91.048019
3888884473,Dibaeis baeomyces,46.614125,-69.343187
3888880596,Cladonia rangiferina,39.122162,-79.471309
3888880246,Cladonia rangiferina,43.779704,-71.530174
3888877613,Dibaeis baeomyces,42.791412,-71.744794
3888867383,Trametes versicolor,40.082145,-75.728128
3888858456,Trametes versicolor,36.864589,-82.783691
3888852460,Dibaeis baeomyces,43.501731,-72.096614
3888849919,Trametes versicolor,37.220431,-80.411932
3888841030,Dibaeis baeomyces,42.312497,-72.732947
3888834909,Trametes versicolor,39.180088,-86.320555
3888828580,Cladonia rangiferina,45.535801,-84.860213
3888828532,Dibaeis baeomyces,43.126614,-72.775208
3888827470,Icmadophila ericetorum,47.862076,-123.933144
3888826671,Trametes versicolor,44.54376,-76.208621
3888825536,Dibaeis baeomyces,44.368042,-72.395897
3888822778,Trametes versicolor,33.675925,-78.947557
3888812019,Dibaeis baeomyces,44.657474,-66.771195
3888811707,Trametes versicolor,44.543626,-76.208593
3888811604,Dibaeis baeomyces,46.625994,-73.611889
3888811222,Trametes versicolor,36.532545,-82.591887
3888810745,Trametes versicolor,44.543103,-76.208305
3888801943,Icmadophila ericetorum,55.157644,-131.765489
3888800551,Trametes versicolor,43.329903,-79.886558
3888794609,Icmadophila ericetorum,51.845067,-116.654013
3888790910,Trametes versicolor,48.694562,-122.425347
3888789388,Trametes versicolor,37.785788,-79.44957
3888787111,Trametes versicolor,38.18643,-84.886104
3888781372,Trametes versicolor,40.86158,-75.730377
3888773017,Trametes versicolor,35.677342,-78.627966
3888757547,Dibaeis baeomyces,46.202155,-79.288208
3888755584,Trametes versicolor,35.970961,-78.489927
3888747380,Cladonia pyxidata,47.927122,-89.108749
3888733859,Trametes versicolor,36.206855,-82.418992
3888722554,Trametes versicolor,40.63585,-75.965905
3881914808,Icmadophila ericetorum,49.8648,-125.834372
3881897621,Parmelia sulcata,45.20156,-72.010958
3881875021,Trametes versicolor,39.612628,-79.910225
3881847335,Platismatia glauca,58.392289,-134.64012
3881833671,Trametes versicolor,40.955745,-124.071739
3881828379,Trametes versicolor,39.93565,-77.487625
3881816623,Trametes versicolor,38.583488,-122.6951
3881791225,Icmadophila ericetorum,58.298203,-134.409255
3881789440,Trametes versicolor,43.933869,-79.69035
3881782814,Cladonia rangiferina,62.235337,-140.680289
3881777881,Cladonia rangiferina,46.098822,-60.506908
3881776490,Trametes versicolor,42.588576,-78.011516
3881772792,Cladonia rangiferina,43.872023,-89.573656
3881762594,Trametes versicolor,45.965664,-61.108364
3881756807,Trametes versicolor,41.99343,-87.6979
3881749069,Trametes versicolor,39.102362,-79.507324
3881741676,Trametes versicolor,46.304872,-64.629838
3881733526,Icmadophila ericetorum,57.138479,-135.368193
3881730303,Trametes versicolor,40.713848,-74.336695
3881711746,Trametes versicolor,42.560914,-71.103086
3881693641,Trametes versicolor,41.208267,-124.012681
3881684496,Cladonia rangiferina,45.891761,-64.368497
3881665406,Cladonia rangiferina,46.255845,-63.346152
3881653432,Trametes versicolor,34.078247,-84.392418
3881650434,Parmelia squarrosa,47.990288,-91.97673
3881628524,Trametes versicolor,38.044105,-122.536926
3881574345,Trametes versicolor,38.804813,-77.586467
3881531976,Icmadophila ericetorum,58.652673,-134.937833
3881523645,Trametes versicolor,41.766903,-74.118286
3881521632,Trametes versicolor,38.389572,-122.891644
3881518088,Parmelia squarrosa,45.814183,-63.563428
3881481402,Trametes versicolor,42.389663,-76.667258
3881479417,Trametes versicolor,46.310722,-78.717957
3881474416,Trametes versicolor,35.12574,-89.846695
3881455053,Cladonia fimbriata,46.296719,-64.630055
3881446820,Trametes versicolor,49.053958,-122.749222
3881441171,Trametes versicolor,37.39737,-121.797295
3881437414,Trametes versicolor,38.970349,-87.199961
3881425533,Parmelia sulcata,62.256705,-140.633837
3881425365,Cladonia fimbriata,45.729415,-122.63648
3881414157,Icmadophila ericetorum,60.777481,-148.660847
3881404481,Sphaerophorus globosus,45.261988,-62.436145
3881397755,Dibaeis baeomyces,46.300376,-64.634638
3881393899,Trametes versicolor,45.629616,-75.325029
3881390543,Trametes versicolor,37.793812,-91.838333
3881387545,Icmadophila ericetorum,52.964768,-118.583203
3881383607,Parmelia sulcata,48.835294,-125.134951
3881382688,Trametes versicolor,43.489022,-74.446206
3881373266,Trametes versicolor,31.218905,-88.952728
3881365465,Cladonia rangiferina,48.838848,-88.583296
3881357467,Icmadophila ericetorum,62.256653,-140.633347
3881345595,Parmelia sulcata,48.896263,-124.961464
3881342008,Trametes versicolor,45.4188,-75.836678
3881338346,Trametes versicolor,38.297408,-80.251122
3881336393,Parmelia sulcata,43.959828,-79.513205
3874204938,Cladonia rangiferina,49.898659,-93.478661
3874202395,Icmadophila ericetorum,48.817535,-125.125832
3874199362,Trametes versicolor,43.406355,-79.771315
3874192717,Trametes versicolor,38.163392,-122.234975
3874191480,Parmelia sulcata,46.649378,-84.725595
3874187069,Icmadophila ericetorum,48.821606,-125.125847
3874179076,Icmadophila ericetorum,62.257039,-140.633972
3874171682,Icmadophila ericetorum,48.812695,-125.156593
3874168362,Sphaerophorus globosus,45.26044,-62.438291
3874137533,Parmelia sulcata,43.624265,-72.525276
3874132991,Icmadophila ericetorum,57.059506,-135.209288
3874126744,Icmadophila ericetorum,48.813717,-125.147507
3874124630,Icmadophila ericetorum,51.356053,-116.325233
3874123726,Trametes versicolor,43.117491,-86.262216
3874123639,Cladonia rangiferina,44.722672,-80.031386
3874111371,Trametes versicolor,35.198208,-82.871978
3874104807,Trametes versicolor,34.595464,-87.6733
3874097243,Icmadophila ericetorum,49.465406,-125.354072
3874092360,Trametes versicolor,37.848615,-122.513352
3874091385,Arctoparmelia centrifuga,51.461855,-68.112303
3874081883,Parmelia sulcata,43.470853,-79.949692
3874076996,Cladonia rangiferina,45.192179,-81.581405
3874074360,Icmadophila ericetorum,56.168663,-133.314486
3874072603,Icmadophila ericetorum,48.827694,-125.120247
3874051706,Trametes versicolor,41.41063,-81.885042
3874051540,Trametes versicolor,41.604343,-80.304769
3874027517,Cladonia fimbriata,43.510987,-71.7872
3874018867,Trametes versicolor,30.576899,-87.405679
3874016319,Icmadophila ericetorum,48.666965,-124.686089
3874004927,Icmadophila ericetorum,48.812443,-125.156593
3874002344,Arctoparmelia centrifuga,51.488093,-68.141599
3873957503,Trametes versicolor,42.705875,-123.818302
3873957483,Trametes versicolor,38.272141,-122.245918
3873950120,Trametes versicolor,49.445203,-125.296761
3873935014,Icmadophila ericetorum,49.613575,-123.921562
3873924482,Trametes versicolor,40.721015,-74.524276
3873920141,Icmadophila ericetorum,48.810757,-125.146652
3873906262,Cladonia rangiferina,45.336111,-80.168611
3873893874,Trametes versicolor,33.096572,-90.965295
3873865489,Trametes versicolor,37.595276,-122.447966
3873852797,Trametes versicolor,39.975565,-86.170749
3873837473,Trametes versicolor,47.922213,-124.639106
3873833775,Cladonia rangiferina,47.634903,-83.236556
3873829503,Trametes versicolor,45.531135,-73.043353
3873823079,Parmelia sulcata,61.984997,-140.533264
3873818660,Icmadophila ericetorum,48.809715,-125.15979
3873816968,Trametes versicolor,39.909747,-89.737289
3873813172,Trametes versicolor,41.974606,-80.441284
3873813159,Dibaeis baeomyces,46.353703,-62.50847
3873790356,Parmelia squarrosa,46.0538,-62.793629
3873782541,Trametes versicolor,46.30333,-91.06845
3873776103,Trametes versicolor,38.452586,-75.891791
3873773848,Cladonia rangiferina,43.870491,-89.573502
3873772901,Trametes versicolor,31.869797,-109.242277
3873767542,Trametes versicolor,34.994301,-111.737214
3873759314,Parmelia squarrosa,46.17638,-60.313748
3873753743,Trametes versicolor,39.955075,-75.44172
3873753656,Parmelia sulcata,46.941768,-71.317187
3873748710,Trametes versicolor,37.2375,-122.073136
3873748206,Dibaeis baeomyces,44.11341,-72.965414
3873729577,Dibaeis baeomyces,44.052108,-71.669939
3873728754,Trametes versicolor,41.915997,-70.628487
3873727747,Icmadophila ericetorum,55.738974,-132.257249
3873726937,Trametes versicolor,37.42203,-122.291595
3873726654,Cladonia rangiferina,38.26955,-80.238
3873726617,Trametes versicolor,38.291882,-78.596184
3873723539,Cladonia rangiferina,52.934135,-119.389285
3873723500,Parmelia sulcata,44.143667,-77.000731
3873715935,Parmelia sulcata,44.302638,-81.580366
3873712335,Cladonia rangiferina,37.897529,-79.815959
3873709903,Parmelia sulcata,44.300529,-81.583613
3873703615,Trametes versicolor,46.142916,-60.795311
3873703068,Dibaeis baeomyces,46.98697,-68.727463
3873697896,Trametes versicolor,39.516079,-82.622795
3873697497,Trametes versicolor,37.743992,-122.446487
3873678733,Cladonia rangiferina,44.592225,-76.520262
3873677015,Cladonia rangiferina,52.933719,-119.379051
3873674375,Parmelia sulcata,43.624265,-72.525276
3873673926,Trametes versicolor,46.065265,-62.745941
3873673725,Parmelia sulcata,49.279873,-123.10379
3873672081,Trametes versicolor,34.474503,-111.148147
3873658858,Platismatia glauca,49.772385,-125.621742
3873634693,Arctoparmelia centrifuga,63.74666,-68.516967
3873633264,Cladonia rangiferina,45.981912,-66.303688
3873622330,Trametes versicolor,41.305992,-75.201055
3873615731,Cladonia rangiferina,53.776177,-106.09134
3873611450,Cladonia rangiferina,39.665806,-78.463127
3873601211,Trametes versicolor,39.995305,-105.216388
3873598878,Trametes versicolor,43.621153,-72.513324
3873593704,Trametes versicolor,47.068327,-65.388698
3873578830,Parmelia squarrosa,46.110726,-62.635892
3873578369,Trametes versicolor,45.625569,-84.779482
3873570524,Trametes versicolor,41.184912,-74.76953
3873561662,Icmadophila ericetorum,48.822018,-125.125237
3873561542,Trametes versicolor,40.343253,-75.30208
3873561299,Trametes versicolor,40.756048,-74.628566
3873560111,Dibaeis baeomyces,43.712175,-72.035447
3873549352,Cladonia rangiferina,37.802928,-79.565247
3873539422,Cladonia rangiferina,39.241288,-77.070192
3873537806,Parmelia sulcata,49.900048,-93.469325
3873534594,Trametes versicolor,45.466541,-122.659568
3873528169,Icmadophila ericetorum,48.813477,-125.15583
3873509798,Trametes versicolor,42.356384,-71.442011
3873507848,Trametes versicolor,40.756013,-74.628596
3873505597,Parmelia sulcata,53.488993,-113.528998
3873493718,Icmadophila ericetorum,48.833618,-125.128403
3873490423,Trametes versicolor,40.849041,-91.138298
3873480514,Trametes versicolor,41.457712,-81.202867
3873479715,Icmadophila ericetorum,49.902478,-126.665617
3873475806,Trametes versicolor,40.457877,-85.958545
3873470578,Cladonia rangiferina,45.126219,-78.726535
3873448178,Trametes versicolor,37.476975,-122.292275
3873425816,Icmadophila ericetorum,49.568429,-123.895631
3873422595,Trametes versicolor,46.271203,-63.090289
3873422552,Dibaeis baeomyces,43.501635,-72.096935
3873415090,Trametes versicolor,48.657628,-123.506887
3873410116,Icmadophila ericetorum,50.396017,-127.304957
3873396038,Cladonia rangiferina,45.327422,-75.938655
3873389410,Parmelia sulcata,43.624265,-72.525276
3873387571,Trametes versicolor,47.804881,-121.574031
3873375730,Parmelia sulcata,53.512958,-113.472192
3873367678,Trametes versicolor,39.025725,-77.275772
3873366499,Icmadophila ericetorum,48.827923,-125.05481
3873360568,Parmelia sulcata,43.624265,-72.525276
3873350889,Trametes versicolor,37.896793,-122.580548
3873350745,Parmelia sulcata,60.610695,-134.93403
3873349991,Trametes versicolor,40.631991,-79.877458
3873346650,Trametes versicolor,38.432106,-85.643889
3873338305,Platismatia glauca,60.804572,-149.18665
3873334650,Parmelia squarrosa,44.704086,-77.413251
